date,water level,error
2009-07-17,1785.191,0.001
2009-07-27,1785.488,0.001
2009-08-05,1785.726,0.001
2009-08-06,1785.685,0.000
2009-08-16,1785.900,0.000
2009-08-26,1786.248,0.000
2009-09-05,1786.506,0.002
2009-09-09,1786.607,0.003
2009-09-15,1786.566,0.001
2009-09-24,1786.631,0.001
2009-10-04,1786.522,0.001
2009-10-14,1786.460,0.002
2009-10-24,1786.394,0.003
2009-11-03,1786.316,0.001
2009-11-13,1786.298,0.001
2009-11-18,1786.286,0.001
2009-11-23,1786.345,0.000
2009-12-03,1786.189,0.003
2009-12-13,1786.175,0.001
2009-12-23,1786.023,0.002
2010-01-02,1786.070,0.000
2010-01-12,1785.948,0.001
2010-01-21,1785.813,0.001
2010-01-27,1785.907,0.001
2010-01-31,1785.763,0.000
2010-02-10,1785.785,0.000
2010-02-20,1785.655,0.002
2010-03-02,1785.624,0.002
2010-03-03,1785.622,0.005
2010-03-12,1785.556,0.001
2010-03-22,1785.375,0.000
2010-04-01,1785.317,0.002
2010-04-07,1785.347,0.002
2010-04-11,1785.325,0.001
2010-04-21,1785.186,0.000
2010-05-01,1785.138,0.001
2010-05-11,1785.095,0.002
2010-05-12,1785.254,0.000
2010-05-20,1785.105,0.001
2010-05-30,1784.979,0.005
2010-06-09,1785.068,0.002
2010-06-16,1785.016,0.001
2010-06-19,1784.989,0.004
2010-06-29,1785.046,0.002
2010-07-09,1785.167,0.001
2010-07-21,1785.561,0.002
2010-07-29,1785.851,0.001
2010-08-08,1786.088,0.001
2010-08-18,1786.425,0.001
2010-08-25,1786.838,0.002
2010-08-28,1786.842,0.000
2010-09-07,1787.252,0.001
2010-09-16,1787.444,0.004
2010-09-26,1787.506,0.001
2010-09-29,1787.590,0.003
2010-10-06,1787.540,0.001
2010-10-16,1787.485,0.001
2010-10-26,1787.495,0.000
2010-11-05,1787.454,0.002
2010-11-15,1787.310,0.002
2010-11-25,1787.323,0.001
2010-12-05,1787.274,0.001
2010-12-15,1787.240,0.001
2010-12-25,1787.157,0.002
2011-01-04,1787.024,0.001
2011-01-13,1787.006,0.002
2011-01-23,1786.948,0.002
2011-02-02,1786.811,0.001
2011-02-12,1786.857,0.001
2011-02-22,1786.786,0.003
2011-03-04,1786.706,0.000
2011-03-14,1786.652,0.001
2011-03-24,1786.516,0.001
2011-04-03,1786.455,0.004
2011-04-13,1786.484,0.001
2011-04-23,1786.276,0.000
2011-05-03,1786.273,0.002
2011-05-12,1786.189,0.004
2011-05-22,1786.157,0.000
2011-06-01,1786.235,0.001
2011-06-11,1786.079,0.000
2011-06-21,1786.237,0.003
2011-07-01,1786.299,0.001
2011-07-11,1786.358,0.001
2011-07-21,1786.682,0.000
2011-07-31,1786.779,0.001
2011-08-10,1787.089,0.001
2011-08-20,1787.376,0.000
2011-08-30,1787.648,0.001
2011-09-08,1787.780,0.001
2011-09-18,1787.871,0.002
2011-09-28,1787.927,0.002
2011-10-08,1787.764,0.001
2011-10-18,1787.676,0.001
2011-10-28,1787.537,0.000
2011-11-07,1787.589,0.001
2011-11-17,1787.419,0.004
2011-11-27,1787.412,0.003
2011-12-07,1787.253,0.001
2011-12-17,1787.176,0.001
2011-12-26,1787.150,0.000
2012-01-05,1786.972,0.001
2012-01-15,1787.000,0.000
2012-01-25,1786.968,0.002
2012-02-04,1786.998,0.001
2012-02-14,1786.803,0.001
2012-02-24,1786.781,0.002
2012-03-05,1786.664,0.002
2012-03-15,1786.652,0.001
2012-03-25,1786.481,0.004
2012-04-04,1786.446,0.001
2012-04-14,1786.341,0.000
2012-04-23,1786.324,0.001
2012-05-03,1786.232,0.000
2012-05-13,1786.102,0.000
2012-05-23,1785.937,0.000
2012-06-02,1785.880,0.002
2012-06-12,1785.873,0.001
2012-06-22,1785.924,0.001
2012-07-02,1785.990,0.001
2012-07-12,1786.248,0.003
2012-07-22,1786.499,0.002
2012-08-01,1786.868,0.002
2012-08-11,1787.183,0.000
2012-08-20,1787.442,0.001
2012-08-30,1787.670,0.002
2012-09-09,1787.849,0.001
2012-09-19,1787.893,0.001
2012-09-29,1787.872,0.001
2012-10-09,1787.790,0.003
2012-10-19,1787.708,0.002
2012-10-29,1787.559,0.001
2012-11-08,1787.516,0.001
2012-11-18,1787.560,0.002
2012-11-28,1787.369,0.004
2012-12-08,1787.446,0.001
2012-12-17,1787.243,0.002
2012-12-27,1787.216,0.002
2013-01-06,1787.177,0.002
2013-01-16,1787.114,0.001
2013-01-26,1787.008,0.003
2013-02-05,1787.007,0.003
2013-02-15,1786.832,0.004
2013-02-25,1786.790,0.001
2013-03-07,1786.648,0.000
2013-03-17,1786.595,0.002
2013-03-29,1786.642,0.004
2013-04-06,1786.417,0.004
2013-04-15,1786.401,0.001
2013-04-25,1786.299,0.002
2013-05-03,1786.242,0.000
2013-05-05,1786.189,0.001
2013-05-15,1786.031,0.001
2013-05-25,1785.994,0.001
2013-06-04,1785.815,0.000
2013-06-07,1785.962,0.000
2013-06-14,1785.895,0.003
2013-06-24,1785.918,0.001
2013-07-04,1786.000,0.002
2013-07-12,1786.221,0.000
2013-07-14,1786.258,0.002
2013-07-24,1786.615,0.001
2013-08-03,1786.888,0.001
2013-08-12,1787.299,0.001
2013-09-01,1787.775,0.001
2013-09-20,1787.978,0.008
2013-09-21,1787.904,0.001
2013-10-01,1787.847,0.003
2013-10-11,1787.942,0.000
2013-10-25,1787.913,0.001
2013-10-31,1787.840,0.001
2013-11-10,1787.724,0.002
2013-11-20,1787.698,0.001
2013-11-29,1787.777,0.001
2013-11-30,1787.553,0.001
2013-12-09,1787.585,0.003
2013-12-19,1787.474,0.003
2013-12-29,1787.471,0.001
2014-01-03,1787.462,0.000
2014-01-08,1787.359,0.000
2014-01-18,1787.305,0.001
2014-01-28,1787.276,0.005
2014-02-07,1787.310,0.000
2014-02-17,1787.068,0.002
2014-02-27,1786.973,0.000
2014-03-09,1786.880,0.001
2014-03-14,1786.950,0.000
2014-03-19,1786.781,0.001
2014-03-28,1786.799,0.000
2014-04-07,1786.671,0.003
2014-04-17,1786.639,0.001
2014-04-18,1786.682,0.000
2014-04-27,1786.498,0.000
2014-05-07,1786.492,0.002
2014-05-17,1786.539,0.004
2014-05-23,1786.640,0.002
2014-05-27,1786.583,0.001
2014-06-06,1786.520,0.003
2014-06-16,1786.520,0.003
2014-06-26,1786.522,0.001
2014-06-27,1786.596,0.001
2014-07-06,1786.589,0.001
2014-07-16,1786.669,0.002
2014-07-25,1786.861,0.001
2014-08-01,1787.062,0.000
2014-08-04,1787.088,0.000
2014-08-14,1787.310,0.001
2014-08-24,1787.459,0.000
2014-09-03,1787.682,0.000
2014-09-05,1787.830,0.002
2014-09-13,1787.893,0.004
2014-09-23,1788.057,0.001
2014-10-03,1787.865,0.000
2014-10-10,1787.978,0.025
2014-10-13,1788.021,0.001
2014-10-23,1787.971,0.001
2014-11-02,1787.847,0.000
2014-11-12,1787.801,0.003
2014-11-14,1787.767,0.001
2014-11-21,1787.569,0.001
2014-12-01,1787.650,0.000
2014-12-11,1787.487,0.000
2014-12-19,1787.483,0.000
2014-12-21,1787.421,0.002
2014-12-31,1787.374,0.001
2015-01-10,1787.285,0.003
2015-01-20,1787.108,0.004
2015-01-23,1787.245,0.000
2015-01-30,1787.086,0.002
2015-02-09,1786.945,0.000
2015-02-19,1786.969,0.001
2015-02-27,1786.919,0.001
2015-03-01,1786.834,0.001
2015-03-11,1786.666,0.000
2015-03-20,1786.608,0.001
2015-03-30,1786.511,0.001
2015-04-09,1786.353,0.001
2015-04-19,1786.151,0.002
2015-04-29,1786.134,0.000
2015-05-08,1786.132,0.001
2015-05-09,1786.100,0.000
2015-05-19,1785.996,0.000
2015-05-29,1785.993,0.001
2015-06-08,1785.928,0.001
2015-06-12,1785.831,0.000
2015-06-18,1785.699,0.000
2015-06-28,1785.818,0.000
2015-07-08,1785.916,0.002
2015-07-17,1785.963,0.000
2015-07-27,1786.029,0.004
2015-08-06,1786.267,0.001
2015-08-16,1786.373,0.003
2015-08-21,1786.586,0.000
2015-08-26,1786.590,0.002
2015-09-05,1786.789,0.000
2015-09-15,1786.933,0.000
2015-09-25,1787.045,0.001
2015-10-05,1786.988,0.001
2015-10-15,1787.074,0.001
2015-10-25,1786.972,0.004
2015-10-30,1787.000,0.000
2015-11-04,1786.866,0.000
2015-11-13,1786.924,0.002
2015-11-23,1786.854,0.003
2015-12-03,1786.723,0.000
2015-12-04,1786.789,0.000
2015-12-13,1786.752,0.002
2015-12-23,1786.647,0.003
2016-01-02,1786.595,0.001
2016-01-08,1786.599,0.001
2016-01-12,1786.507,0.003
2016-01-22,1786.451,0.000
2016-02-01,1786.377,0.001
2016-02-11,1786.219,0.002
2016-02-12,1786.348,0.001
2016-02-21,1786.209,0.000
2016-03-01,1786.098,0.001
2016-03-11,1786.145,0.001
2016-03-18,1786.031,0.001
2016-03-21,1785.947,0.001
2016-03-31,1785.781,0.001
2016-04-10,1785.728,0.001
2016-04-14,1785.803,0.000
2016-04-20,1785.682,0.001
2016-04-22,1785.678,0.000
2016-04-30,1785.560,0.001
2016-05-10,1785.551,0.001
2016-05-11,1785.653,0.000
2016-05-20,1785.484,0.001
2016-05-27,1785.456,0.000
2016-05-30,1785.478,0.002
2016-06-07,1785.478,0.002
2016-06-09,1785.405,0.000
2016-06-19,1785.276,0.001
2016-06-28,1785.354,0.000
2016-07-01,1785.434,0.000
2016-07-08,1785.579,0.002
2016-07-18,1785.753,0.001
2016-07-28,1786.049,0.001
2016-07-31,1786.211,0.001
2016-08-07,1786.373,0.002
2016-08-17,1786.557,0.001
2016-08-27,1786.970,0.000
2016-09-06,1787.236,0.001
2016-09-16,1787.333,0.001
2016-09-23,1787.379,0.000
2016-09-26,1787.368,0.000
2016-10-06,1787.483,0.000
2016-10-16,1787.501,0.001
2016-10-20,1787.407,0.000
2016-10-25,1787.449,0.003
2016-11-04,1787.316,0.000
2016-11-14,1787.290,0.000
2016-11-16,1787.400,0.001
2016-11-24,1787.226,0.001
2016-12-04,1787.113,0.001
2016-12-13,1787.198,0.001
2016-12-14,1787.058,0.003
2016-12-24,1787.020,0.000
2017-01-03,1786.938,0.001
2017-01-09,1786.977,0.001
2017-01-13,1786.921,0.002
2017-01-23,1786.826,0.001
2017-02-02,1786.762,0.001
2017-02-05,1786.818,0.001
2017-02-12,1786.634,0.003
2017-02-21,1786.557,0.003
2017-03-03,1786.514,0.000
2017-03-13,1786.467,0.002
2017-03-23,1786.399,0.006
2017-03-31,1786.318,0.001
2017-04-02,1786.311,0.001
2017-04-12,1786.228,0.001
2017-04-22,1786.190,0.001
2017-04-27,1786.253,0.000
2017-05-02,1786.106,0.000
2017-05-12,1785.996,0.000
2017-05-22,1786.029,0.001
2017-05-24,1786.122,0.002
2017-06-01,1786.006,0.003
2017-06-11,1786.071,0.004
2017-06-20,1785.925,0.001
2017-06-30,1785.972,0.001
2017-07-10,1786.090,0.001
2017-07-17,1786.378,0.002
2017-07-20,1786.440,0.002
2017-07-30,1786.651,0.000
2017-08-09,1786.894,0.000
2017-08-13,1787.219,0.001
2017-08-19,1787.271,0.000
2017-08-29,1787.549,0.002
2017-09-08,1787.766,0.003
2017-09-09,1787.781,0.001
2017-09-18,1787.863,0.001
2017-09-28,1787.779,0.005
2017-10-06,1787.873,0.003
2017-10-08,1787.809,0.001
2017-10-17,1787.815,0.000
2017-10-27,1787.794,0.000
2017-11-02,1787.822,0.001
2017-11-06,1787.701,0.001
2017-11-16,1787.808,0.001
2017-11-26,1787.711,0.002
2017-11-29,1787.580,0.001
2017-12-06,1787.627,0.001
2017-12-16,1787.356,0.000
2017-12-26,1787.311,0.000
2018-01-05,1787.294,0.001
2018-01-15,1787.176,0.005
2018-01-22,1787.175,0.001
2018-01-25,1787.178,0.002
2018-02-04,1787.056,0.001
2018-02-13,1787.052,0.001
2018-02-18,1786.979,0.000
2018-02-23,1786.883,0.001
2018-03-05,1786.823,0.001
2018-03-15,1786.804,0.002
2018-03-17,1786.750,0.002
2018-03-25,1786.719,0.000
2018-04-04,1786.695,0.002
2018-04-13,1786.529,0.001
2018-04-14,1786.490,0.000
2018-04-24,1786.382,0.002
2018-05-04,1786.405,0.004
2018-05-10,1786.236,0.001
2018-05-14,1786.176,0.000
2018-05-24,1786.047,0.000
2018-06-02,1786.065,0.005
2018-06-06,1786.060,0.001
2018-06-12,1786.104,0.002
2018-06-22,1786.075,0.002
2018-07-02,1786.057,0.000
2018-07-03,1786.215,0.001
2018-07-12,1786.331,0.000
2018-07-22,1786.600,0.002
2018-07-30,1786.808,0.001
2018-08-01,1786.807,0.002
2018-08-26,1787.510,0.000
2018-08-31,1787.545,0.001
2018-09-10,1787.779,0.000
2018-09-20,1787.963,0.001
2018-09-22,1788.012,0.001
2018-09-29,1787.748,0.000
2018-10-09,1787.817,0.000
2018-10-19,1787.829,0.001
2018-10-29,1787.649,0.003
2018-11-08,1787.678,0.000
2018-11-15,1787.675,0.001
2018-11-18,1787.672,0.001
2018-11-28,1787.611,0.001
2018-12-08,1787.456,0.005
2018-12-12,1787.511,0.001
2018-12-16,1787.470,0.001
2018-12-18,1787.441,0.001
2018-12-28,1787.392,0.001
2019-01-07,1787.217,0.002
2019-01-08,1787.283,0.000
2019-01-17,1787.184,0.000
2019-01-26,1787.065,0.002
2019-02-04,1787.030,0.002
2019-02-05,1786.920,0.006
2019-02-15,1786.816,0.001
2019-03-03,1786.757,0.001
2019-03-07,1786.746,0.000
2019-03-17,1786.511,0.003
2019-03-27,1786.524,0.000
2019-03-30,1786.467,0.000
2019-04-03,1786.419,0.000
2019-04-06,1786.326,0.000
2019-04-16,1786.292,0.001
2019-04-26,1786.042,0.000
2019-04-30,1786.119,0.001
2019-05-06,1786.041,0.002
2019-05-16,1785.771,0.001
2019-05-23,1785.900,0.001
2019-05-25,1785.666,0.002
2019-05-27,1785.734,0.000
2019-06-04,1785.607,0.004
2019-06-14,1785.686,0.001
2019-06-19,1785.778,0.001
2019-06-23,1785.753,0.001
2019-06-24,1785.708,0.002
2019-07-04,1785.853,0.002
2019-07-14,1786.010,0.001
2019-07-16,1786.075,0.001
2019-07-20,1786.144,0.001
2019-07-24,1786.225,0.000
2019-08-03,1786.361,0.002
2019-08-12,1786.728,0.000
2019-08-13,1786.737,0.004
2019-08-16,1786.861,0.001
2019-08-23,1786.916,0.000
2019-09-02,1787.190,0.002
2019-09-08,1787.397,0.001
2019-09-12,1787.466,0.001
2019-09-21,1787.643,0.001
2019-10-01,1787.808,0.001
2019-10-05,1787.821,0.001
2019-10-11,1787.828,0.001
2019-10-21,1787.831,0.002
2019-10-31,1787.690,0.001
2019-11-01,1787.744,0.002
2019-11-05,1787.859,0.000
2019-11-10,1787.699,0.001
2019-11-20,1787.654,0.002
2019-11-28,1787.585,0.001
2019-11-30,1787.591,0.001
2019-12-02,1787.690,0.001
2019-12-10,1787.498,0.002
2019-12-20,1787.368,0.001
2019-12-25,1787.397,0.001
2019-12-29,1787.387,0.001
2019-12-30,1787.389,0.003
2020-01-09,1787.180,0.003
2020-01-18,1787.152,0.001
2020-01-21,1787.176,0.002
2020-01-25,1787.266,0.001
2020-01-28,1787.005,0.001
2020-02-17,1786.981,0.001
2020-02-21,1786.982,0.000
2020-02-27,1786.953,0.001
2020-03-08,1786.695,0.001
2020-03-15,1786.682,0.002
2020-03-18,1786.683,0.000
2020-03-19,1786.656,0.000
2020-03-28,1786.632,0.001
2020-04-07,1786.532,0.000
2020-04-11,1786.425,0.001
2020-04-15,1786.404,0.001
2020-04-17,1786.417,0.002
2020-04-27,1786.199,0.001
2020-05-07,1786.226,0.001
2020-05-08,1786.308,0.001
2020-05-12,1786.240,0.000
2020-05-16,1786.125,0.001
2020-05-26,1786.107,0.004
2020-06-04,1786.075,0.003
2020-06-05,1786.145,0.003
2020-06-08,1786.157,0.001
2020-06-15,1786.009,0.000
2020-06-25,1786.147,0.000
2020-07-01,1786.090,0.002
2020-07-05,1786.357,0.000
2020-07-15,1786.332,0.001
2020-07-25,1786.770,0.001
2020-07-28,1786.869,0.000
2020-08-01,1787.063,0.003
2020-08-04,1787.180,0.000
2020-08-14,1787.557,0.000
2020-08-24,1787.908,0.001
2020-08-28,1788.048,0.002
2020-09-02,1788.194,0.004
2020-09-12,1788.357,0.000
2020-09-20,1788.405,0.001
2020-09-22,1788.374,0.000
2020-09-24,1788.471,0.000
2020-10-02,1788.335,0.003
2020-10-12,1788.228,0.002
2020-10-17,1788.239,0.000
2020-10-21,1788.290,0.001
2020-10-22,1788.227,0.002
2020-11-01,1787.998,0.001
2020-11-11,1787.925,0.001
2020-11-13,1788.057,0.001
2020-11-17,1787.975,0.002
2020-11-21,1787.888,0.001
2020-12-01,1787.690,0.001
2020-12-10,1787.773,0.000
2020-12-11,1787.736,0.001
2020-12-14,1787.686,0.002
2020-12-21,1787.592,0.001
2020-12-30,1787.518,0.008
2021-01-06,1787.462,0.002
2021-01-09,1787.325,0.000
2021-01-10,1787.543,0.001
2021-01-19,1787.337,0.001
2021-01-29,1787.240,0.002
2021-02-02,1787.235,0.003
2021-02-06,1787.091,0.000
2021-02-08,1787.073,0.000
2021-02-18,1787.047,0.003
2021-02-28,1786.940,0.000
2021-03-01,1786.988,0.000
2021-03-05,1786.993,0.001
2021-03-10,1786.904,0.001
2021-03-20,1786.756,0.003
2021-03-28,1786.717,0.000
2021-03-30,1786.689,0.000
2021-04-09,1786.579,0.000
2021-04-24,1786.408,0.000
2021-04-28,1786.466,0.000
2021-05-08,1786.400,0.001
2021-05-18,1786.450,0.000
2021-05-21,1786.483,0.004
2021-05-28,1786.324,0.003
2021-06-07,1786.324,0.003
2021-06-17,1786.243,0.001
2021-06-21,1786.297,0.001
2021-06-27,1786.247,0.000
2021-07-14,1786.639,0.003
2021-07-17,1786.639,0.002
2021-07-18,1786.795,0.002
2021-07-27,1787.076,0.000
2021-08-06,1787.479,0.001
2021-08-10,1787.650,0.001
2021-08-14,1787.811,0.000
2021-08-16,1787.849,0.001
2021-08-25,1788.013,0.002
2021-09-04,1788.154,0.001
2021-09-06,1788.186,0.001
2021-09-10,1788.290,0.002
2021-09-14,1788.237,0.001
2021-09-24,1788.325,0.002
2021-10-03,1788.359,0.001
2021-10-04,1788.160,0.000
2021-10-07,1788.289,0.000
2021-10-14,1788.325,0.001
2021-10-24,1788.178,0.001
2021-10-30,1788.065,0.002
2021-11-03,1788.062,0.001
2021-11-13,1787.878,0.006
2021-11-23,1787.817,0.000
2021-11-26,1787.773,0.001
2021-11-30,1787.832,0.001
2021-12-03,1787.614,0.001
2021-12-22,1787.602,0.002
2021-12-23,1787.528,0.001
2021-12-27,1787.517,0.001
2022-01-01,1787.487,0.001
2022-01-11,1787.316,0.003
2022-01-19,1787.315,0.001
2022-01-21,1787.223,0.002
2022-01-23,1787.211,0.001
2022-01-31,1787.219,0.000
2022-02-10,1787.070,0.001
2022-02-15,1787.058,0.001
2022-02-19,1787.159,0.000
2022-02-20,1786.959,0.001
2022-03-02,1786.889,0.001
2022-03-12,1786.875,0.000
2022-03-14,1786.809,0.000
2022-03-18,1786.808,0.001
2022-03-22,1786.683,0.002
2022-04-01,1786.652,0.000
2022-04-10,1786.614,0.000
2022-04-14,1786.522,0.000
2022-05-07,1786.398,0.001
2022-05-11,1786.310,0.001
2022-06-03,1786.067,0.001
