تعديل,التاريخ,البحيرة,المنسوب  (م ),المساحة  (كم2 ),السعة التخزينية  (مليار م2 )
,2018-04-17 00:00:00.000,بحيرة السد العالي,177.22,,
,2018-04-18 00:00:00.000,بحيرة السد العالي,177.2,,
,2018-04-19 00:00:00.000,بحيرة السد العالي,177.18,,
,2018-04-20 00:00:00.000,بحيرة السد العالي,177.16,,
,2018-04-21 00:00:00.000,بحيرة السد العالي,177.14,,
,2018-04-22 00:00:00.000,بحيرة السد العالي,177.12,,
,2018-04-23 00:00:00.000,بحيرة السد العالي,177.1,,
,2018-04-24 00:00:00.000,بحيرة السد العالي,177.08,,
,2018-04-25 00:00:00.000,بحيرة السد العالي,177.06,,
,2018-04-26 00:00:00.000,بحيرة السد العالي,177.05,,
,2018-04-27 00:00:00.000,بحيرة السد العالي,177.05,,
,2018-04-28 00:00:00.000,بحيرة السد العالي,177.05,,
,2018-04-29 00:00:00.000,بحيرة السد العالي,177.04,,
,2018-04-30 00:00:00.000,بحيرة السد العالي,177.02,,
,2018-05-01 00:00:00.000,بحيرة السد العالي,177.02,,
,2018-05-02 00:00:00.000,بحيرة السد العالي,177.01,,
,2018-05-03 00:00:00.000,بحيرة السد العالي,176.99,,
,2018-05-04 00:00:00.000,بحيرة السد العالي,176.98,,
,2018-05-05 00:00:00.000,بحيرة السد العالي,176.97,,
,2018-05-05 00:00:00.000,الروصيرص,486,.00,.00
,2018-05-06 00:00:00.000,مروى,297,469,.00
,2018-05-06 00:00:00.000,بحيرة السد العالي,176.96,,
,2018-05-07 00:00:00.000,بحيرة السد العالي,176.94,,
,2018-05-08 00:00:00.000,بحيرة السد العالي,176.91,,
,2018-05-09 00:00:00.000,بحيرة السد العالي,176.9,,
,2018-05-10 00:00:00.000,بحيرة السد العالي,176.89,,
,2018-05-11 00:00:00.000,بحيرة السد العالي,176.88,,
,2018-05-12 00:00:00.000,بحيرة السد العالي,176.86,,
,2018-05-13 00:00:00.000,بحيرة السد العالي,176.83,,
,2018-05-14 00:00:00.000,بحيرة السد العالي,176.81,,
,2018-05-15 00:00:00.000,بحيرة السد العالي,176.78,,
,2018-05-16 00:00:00.000,بحيرة السد العالي,176.75,,
,2018-05-17 00:00:00.000,بحيرة السد العالي,176.72,,
,2018-05-18 00:00:00.000,بحيرة السد العالي,176.71,,
,2018-05-19 00:00:00.000,بحيرة السد العالي,176.7,,
,2018-05-20 00:00:00.000,بحيرة السد العالي,176.69,,
,2018-05-21 00:00:00.000,بحيرة السد العالي,176.67,,
,2018-05-22 00:00:00.000,بحيرة السد العالي,176.65,,
,2018-05-23 00:00:00.000,بحيرة السد العالي,176.63,,
,2018-05-24 00:00:00.000,بحيرة السد العالي,176.61,,
,2018-05-25 00:00:00.000,بحيرة السد العالي,176.59,,
,2018-05-26 00:00:00.000,بحيرة السد العالي,176.57,,
,2018-05-27 00:00:00.000,بحيرة السد العالي,176.56,,
,2018-05-28 00:00:00.000,بحيرة السد العالي,176.55,,
,2018-05-29 00:00:00.000,بحيرة السد العالي,176.54,,
,2018-05-30 00:00:00.000,بحيرة السد العالي,176.53,,
,2018-05-31 00:00:00.000,بحيرة السد العالي,176.52,,
,2018-06-01 00:00:00.000,بحيرة السد العالي,176.51,,
,2018-06-02 00:00:00.000,بحيرة السد العالي,176.5,,
,2018-06-03 00:00:00.000,بحيرة السد العالي,176.48,,
,2018-06-04 00:00:00.000,بحيرة السد العالي,176.45,,
,2018-06-04 00:00:00.000,الروصيرص,481,.00,.00
,2018-06-05 00:00:00.000,مروى,294,417,.00
,2018-06-05 00:00:00.000,بحيرة السد العالي,176.42,,
,2018-06-06 00:00:00.000,بحيرة السد العالي,176.39,,
,2018-06-07 00:00:00.000,بحيرة السد العالي,176.37,,
,2018-06-08 00:00:00.000,بحيرة السد العالي,176.35,,
,2018-06-09 00:00:00.000,بحيرة السد العالي,176.34,,
,2018-06-10 00:00:00.000,بحيرة السد العالي,176.33,,
,2018-06-11 00:00:00.000,بحيرة السد العالي,176.32,,
,2018-06-12 00:00:00.000,بحيرة السد العالي,176.31,,
,2018-06-13 00:00:00.000,بحيرة السد العالي,176.3,,
,2018-06-14 00:00:00.000,بحيرة السد العالي,176.3,,
,2018-06-15 00:00:00.000,بحيرة السد العالي,176.3,,
,2018-06-16 00:00:00.000,بحيرة السد العالي,176.29,,
,2018-06-17 00:00:00.000,بحيرة السد العالي,176.29,,
,2018-06-18 00:00:00.000,بحيرة السد العالي,176.28,,
,2018-06-19 00:00:00.000,بحيرة السد العالي,176.26,,
,2018-06-20 00:00:00.000,بحيرة السد العالي,176.25,,
,2018-06-21 00:00:00.000,بحيرة السد العالي,176.23,,
,2018-06-22 00:00:00.000,بحيرة السد العالي,176.21,,
,2018-06-23 00:00:00.000,بحيرة السد العالي,176.19,,
,2018-06-24 00:00:00.000,بحيرة السد العالي,176.17,,
,2018-06-25 00:00:00.000,بحيرة السد العالي,176.15,,
,2018-06-26 00:00:00.000,بحيرة السد العالي,176.13,,
,2018-06-27 00:00:00.000,بحيرة السد العالي,176.12,,
,2018-06-28 00:00:00.000,بحيرة السد العالي,176.12,,
,2018-06-29 00:00:00.000,بحيرة السد العالي,176.12,,
,2018-06-30 00:00:00.000,بحيرة السد العالي,176.12,,
,2018-07-01 00:00:00.000,بحيرة السد العالي,176.11,,
,2018-07-02 00:00:00.000,بحيرة السد العالي,176.1,,
,2018-07-03 00:00:00.000,بحيرة السد العالي,176.09,,
,2018-07-04 00:00:00.000,بحيرة السد العالي,176.07,,
,2018-07-05 00:00:00.000,بحيرة السد العالي,176.06,,
,2018-07-06 00:00:00.000,بحيرة السد العالي,176.04,,
,2018-07-07 00:00:00.000,بحيرة السد العالي,176.03,,
,2018-07-08 00:00:00.000,بحيرة السد العالي,176.02,,
,2018-07-09 00:00:00.000,بحيرة السد العالي,176.01,,
,2018-07-10 00:00:00.000,بحيرة السد العالي,176,,
,2018-07-10 00:00:00.000,مروى,291,365,.00
,2018-07-11 00:00:00.000,بحيرة السد العالي,175.99,,
,2018-07-12 00:00:00.000,بحيرة السد العالي,175.98,,
,2018-07-13 00:00:00.000,بحيرة السد العالي,175.97,,
,2018-07-14 00:00:00.000,بحيرة السد العالي,175.96,,
,2018-07-14 00:00:00.000,الروصيرص,479,.00,.00
,2018-07-15 00:00:00.000,بحيرة السد العالي,175.95,,
,2018-07-16 00:00:00.000,بحيرة السد العالي,175.94,,
,2018-07-17 00:00:00.000,بحيرة السد العالي,175.94,,
,2018-07-18 00:00:00.000,بحيرة السد العالي,175.93,,
,2018-07-19 00:00:00.000,بحيرة السد العالي,175.93,,
,2018-07-20 00:00:00.000,بحيرة السد العالي,175.93,,
,2018-07-21 00:00:00.000,بحيرة السد العالي,175.93,,
,2018-07-22 00:00:00.000,بحيرة السد العالي,175.96,,
,2018-07-23 00:00:00.000,بحيرة السد العالي,176,,
,2018-07-24 00:00:00.000,بحيرة السد العالي,176.07,,
,2018-07-25 00:00:00.000,بحيرة السد العالي,176.11,,
,2018-07-26 00:00:00.000,بحيرة السد العالي,176.16,,
,2018-07-27 00:00:00.000,بحيرة السد العالي,176.21,,
,2018-07-28 00:00:00.000,بحيرة السد العالي,176.21,,
,2018-07-29 00:00:00.000,بحيرة السد العالي,176.21,,
,2018-07-30 00:00:00.000,بحيرة السد العالي,176.24,,
,2018-07-31 00:00:00.000,بحيرة السد العالي,176.28,,
,2018-08-01 00:00:00.000,بحيرة السد العالي,176.33,,
,2018-08-02 00:00:00.000,بحيرة السد العالي,176.36,,
,2018-08-03 00:00:00.000,بحيرة السد العالي,176.4,,
,2018-08-04 00:00:00.000,بحيرة السد العالي,176.45,,
,2018-08-05 00:00:00.000,بحيرة السد العالي,176.5,,
,2018-08-06 00:00:00.000,بحيرة السد العالي,176.56,,
,2018-08-07 00:00:00.000,بحيرة السد العالي,176.64,,
,2018-08-08 00:00:00.000,بحيرة السد العالي,176.73,,
,2018-08-09 00:00:00.000,بحيرة السد العالي,176.82,,
,2018-08-10 00:00:00.000,بحيرة السد العالي,176.91,,
,2018-08-11 00:00:00.000,بحيرة السد العالي,176.98,,
,2018-08-12 00:00:00.000,بحيرة السد العالي,177.04,,
,2018-08-13 00:00:00.000,بحيرة السد العالي,177.12,,
,2018-08-14 00:00:00.000,بحيرة السد العالي,177.2,,
,2018-08-14 00:00:00.000,مروى,293,400,.00
,2018-08-15 00:00:00.000,بحيرة السد العالي,177.29,,
,2018-08-16 00:00:00.000,بحيرة السد العالي,177.38,,
,2018-08-17 00:00:00.000,بحيرة السد العالي,177.47,,
,2018-08-18 00:00:00.000,بحيرة السد العالي,177.55,,
,2018-08-18 00:00:00.000,الروصيرص,480,.00,.00
,2018-08-19 00:00:00.000,بحيرة السد العالي,177.59,,
,2018-08-20 00:00:00.000,بحيرة السد العالي,177.65,,
,2018-08-21 00:00:00.000,بحيرة السد العالي,177.73,,
,2018-08-22 00:00:00.000,بحيرة السد العالي,177.8,,
,2018-08-23 00:00:00.000,بحيرة السد العالي,177.87,,
,2018-08-24 00:00:00.000,بحيرة السد العالي,177.95,,
,2018-08-25 00:00:00.000,بحيرة السد العالي,178.02,,
,2018-08-26 00:00:00.000,بحيرة السد العالي,178.12,,
,2018-08-27 00:00:00.000,بحيرة السد العالي,178.22,,
,2018-08-28 00:00:00.000,بحيرة السد العالي,178.32,,
,2018-08-29 00:00:00.000,بحيرة السد العالي,178.4,,
,2018-08-30 00:00:00.000,بحيرة السد العالي,178.5,,
,2018-08-31 00:00:00.000,بحيرة السد العالي,178.57,,
,2018-09-01 00:00:00.000,بحيرة السد العالي,178.64,,
,2018-09-02 00:00:00.000,بحيرة السد العالي,178.71,,
,2018-09-02 00:00:00.000,الروصيرص,480,.00,.00
,2018-09-03 00:00:00.000,بحيرة السد العالي,178.76,,
,2018-09-04 00:00:00.000,بحيرة السد العالي,178.84,,
,2018-09-05 00:00:00.000,بحيرة السد العالي,178.96,,
,2018-09-06 00:00:00.000,بحيرة السد العالي,179.07,,
,2018-09-07 00:00:00.000,بحيرة السد العالي,179.13,,
,2018-09-08 00:00:00.000,بحيرة السد العالي,179.16,,
,2018-09-08 00:00:00.000,مروى,295,434,.00
,2018-09-09 00:00:00.000,بحيرة السد العالي,179.21,,
,2018-09-10 00:00:00.000,بحيرة السد العالي,179.26,,
,2018-09-11 00:00:00.000,بحيرة السد العالي,179.34,,
,2018-09-12 00:00:00.000,بحيرة السد العالي,179.42,,
,2018-09-13 00:00:00.000,بحيرة السد العالي,179.49,,
,2018-09-14 00:00:00.000,بحيرة السد العالي,179.57,,
,2018-09-15 00:00:00.000,بحيرة السد العالي,179.64,,
,2018-09-16 00:00:00.000,بحيرة السد العالي,179.68,,
,2018-09-17 00:00:00.000,بحيرة السد العالي,179.72,,
,2018-09-18 00:00:00.000,بحيرة السد العالي,179.76,,
,2018-09-19 00:00:00.000,بحيرة السد العالي,179.8,,
,2018-09-20 00:00:00.000,بحيرة السد العالي,179.82,,
,2018-09-21 00:00:00.000,بحيرة السد العالي,179.85,,
,2018-09-22 00:00:00.000,بحيرة السد العالي,179.86,,
,2018-09-23 00:00:00.000,بحيرة السد العالي,179.86,,
,2018-09-24 00:00:00.000,بحيرة السد العالي,179.86,,
,2018-09-25 00:00:00.000,بحيرة السد العالي,179.87,,
,2018-09-26 00:00:00.000,بحيرة السد العالي,179.89,,
,2018-09-27 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-09-28 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-09-29 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-09-30 00:00:00.000,بحيرة السد العالي,179.92,,
,2018-10-01 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-10-02 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-10-03 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-10-04 00:00:00.000,بحيرة السد العالي,179.95,,
,2018-10-05 00:00:00.000,بحيرة السد العالي,179.95,,
,2018-10-06 00:00:00.000,بحيرة السد العالي,179.95,,
,2018-10-07 00:00:00.000,بحيرة السد العالي,179.95,,
,2018-10-07 00:00:00.000,الروصيرص,493,.00,.00
,2018-10-08 00:00:00.000,مروى,301,552,.00
,2018-10-08 00:00:00.000,بحيرة السد العالي,179.94,,
,2018-10-09 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-10-10 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-10-11 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-12 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-13 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-14 00:00:00.000,بحيرة السد العالي,179.89,,
,2018-10-15 00:00:00.000,بحيرة السد العالي,179.89,,
,2018-10-16 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-17 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-18 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-19 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-20 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-10-21 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-10-22 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-10-23 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-10-24 00:00:00.000,بحيرة السد العالي,179.94,,
,2018-10-25 00:00:00.000,بحيرة السد العالي,179.95,,
,2018-10-26 00:00:00.000,بحيرة السد العالي,179.94,,
,2018-10-27 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-10-28 00:00:00.000,بحيرة السد العالي,179.92,,
,2018-10-29 00:00:00.000,بحيرة السد العالي,179.92,,
,2018-10-30 00:00:00.000,بحيرة السد العالي,179.92,,
,2018-10-31 00:00:00.000,بحيرة السد العالي,179.92,,
,2018-11-01 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-11-02 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-11-03 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-11-04 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-11-05 00:00:00.000,بحيرة السد العالي,179.94,,
,2018-11-06 00:00:00.000,بحيرة السد العالي,179.95,,
,2018-11-07 00:00:00.000,بحيرة السد العالي,179.94,,
,2018-11-08 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-11-09 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-11-10 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-11-11 00:00:00.000,بحيرة السد العالي,179.94,,
,2018-11-12 00:00:00.000,بحيرة السد العالي,179.94,,
,2018-11-12 00:00:00.000,مروى,301,552,.00
,2018-11-13 00:00:00.000,بحيرة السد العالي,179.93,,
,2018-11-14 00:00:00.000,بحيرة السد العالي,179.92,,
,2018-11-15 00:00:00.000,بحيرة السد العالي,179.91,,
,2018-11-16 00:00:00.000,بحيرة السد العالي,179.9,,
,2018-11-16 00:00:00.000,الروصيرص,494,.00,.00
,2018-11-17 00:00:00.000,بحيرة السد العالي,179.89,,
,2018-11-18 00:00:00.000,بحيرة السد العالي,179.88,,
,2018-11-19 00:00:00.000,بحيرة السد العالي,179.88,,
,2018-11-20 00:00:00.000,بحيرة السد العالي,179.88,,
,2018-11-21 00:00:00.000,بحيرة السد العالي,179.87,,
,2018-11-22 00:00:00.000,بحيرة السد العالي,179.86,,
,2018-11-23 00:00:00.000,بحيرة السد العالي,179.86,,
,2018-11-24 00:00:00.000,بحيرة السد العالي,179.86,,
,2018-11-25 00:00:00.000,بحيرة السد العالي,179.85,,
,2018-11-26 00:00:00.000,بحيرة السد العالي,179.84,,
,2018-11-27 00:00:00.000,بحيرة السد العالي,179.83,,
,2018-11-28 00:00:00.000,بحيرة السد العالي,179.84,,
,2018-11-29 00:00:00.000,بحيرة السد العالي,179.85,,
,2018-11-30 00:00:00.000,بحيرة السد العالي,179.86,,
,2018-12-01 00:00:00.000,بحيرة السد العالي,179.85,,
,2018-12-02 00:00:00.000,بحيرة السد العالي,179.84,,
,2018-12-03 00:00:00.000,بحيرة السد العالي,179.83,,
,2018-12-04 00:00:00.000,بحيرة السد العالي,179.83,,
,2018-12-05 00:00:00.000,بحيرة السد العالي,179.83,,
,2018-12-06 00:00:00.000,بحيرة السد العالي,179.84,,
,2018-12-06 00:00:00.000,الروصيرص,494,.00,.00
,2018-12-07 00:00:00.000,بحيرة السد العالي,179.84,,
,2018-12-08 00:00:00.000,بحيرة السد العالي,179.83,,
,2018-12-09 00:00:00.000,بحيرة السد العالي,179.82,,
,2018-12-10 00:00:00.000,بحيرة السد العالي,179.82,,
,2018-12-11 00:00:00.000,بحيرة السد العالي,179.82,,
,2018-12-12 00:00:00.000,بحيرة السد العالي,179.82,,
,2018-12-12 00:00:00.000,مروى,302,575,.00
,2018-12-13 00:00:00.000,بحيرة السد العالي,179.82,,
,2018-12-14 00:00:00.000,بحيرة السد العالي,179.82,,
,2018-12-15 00:00:00.000,بحيرة السد العالي,179.81,,
,2018-12-16 00:00:00.000,بحيرة السد العالي,179.8,,
,2018-12-17 00:00:00.000,بحيرة السد العالي,179.8,,
,2018-12-18 00:00:00.000,بحيرة السد العالي,179.79,,
,2018-12-19 00:00:00.000,بحيرة السد العالي,179.78,,
,2018-12-20 00:00:00.000,بحيرة السد العالي,179.77,,
,2018-12-21 00:00:00.000,بحيرة السد العالي,179.76,,
,2018-12-22 00:00:00.000,بحيرة السد العالي,179.76,,
,2018-12-23 00:00:00.000,بحيرة السد العالي,179.75,,
,2018-12-24 00:00:00.000,بحيرة السد العالي,179.74,,
,2018-12-25 00:00:00.000,بحيرة السد العالي,179.74,,
,2018-12-26 00:00:00.000,بحيرة السد العالي,179.75,,
,2018-12-27 00:00:00.000,بحيرة السد العالي,179.76,,
,2018-12-28 00:00:00.000,بحيرة السد العالي,179.75,,
,2018-12-29 00:00:00.000,بحيرة السد العالي,179.74,,
,2018-12-30 00:00:00.000,بحيرة السد العالي,179.74,,
,2018-12-31 00:00:00.000,بحيرة السد العالي,179.74,,
,2019-01-01 00:00:00.000,بحيرة السد العالي,179.74,,
,2019-01-02 00:00:00.000,بحيرة السد العالي,179.74,,
,2019-01-03 00:00:00.000,بحيرة السد العالي,179.74,,
,2019-01-04 00:00:00.000,بحيرة السد العالي,179.74,,
,2019-01-05 00:00:00.000,بحيرة السد العالي,179.73,,
,2019-01-05 00:00:00.000,الروصيرص,494,.00,.00
,2019-01-06 00:00:00.000,مروى,301,552,.00
,2019-01-06 00:00:00.000,بحيرة السد العالي,179.73,,
,2019-01-07 00:00:00.000,بحيرة السد العالي,179.73,,
,2019-01-08 00:00:00.000,بحيرة السد العالي,179.73,,
,2019-01-09 00:00:00.000,بحيرة السد العالي,179.72,,
,2019-01-10 00:00:00.000,بحيرة السد العالي,179.71,,
,2019-01-11 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-12 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-13 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-14 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-15 00:00:00.000,بحيرة السد العالي,179.71,,
,2019-01-16 00:00:00.000,بحيرة السد العالي,179.71,,
,2019-01-17 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-18 00:00:00.000,بحيرة السد العالي,179.69,,
,2019-01-19 00:00:00.000,بحيرة السد العالي,179.69,,
,2019-01-20 00:00:00.000,بحيرة السد العالي,179.69,,
,2019-01-21 00:00:00.000,بحيرة السد العالي,179.69,,
,2019-01-22 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-23 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-24 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-25 00:00:00.000,بحيرة السد العالي,179.7,,
,2019-01-26 00:00:00.000,بحيرة السد العالي,179.69,,
,2019-01-27 00:00:00.000,بحيرة السد العالي,179.68,,
,2019-01-28 00:00:00.000,بحيرة السد العالي,179.67,,
,2019-01-29 00:00:00.000,بحيرة السد العالي,179.66,,
,2019-01-30 00:00:00.000,بحيرة السد العالي,179.66,,
,2019-01-31 00:00:00.000,بحيرة السد العالي,179.65,,
,2019-02-01 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-02 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-03 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-04 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-05 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-06 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-07 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-08 00:00:00.000,بحيرة السد العالي,179.64,,
,2019-02-09 00:00:00.000,بحيرة السد العالي,179.63,,
,2019-02-09 00:00:00.000,الروصيرص,494,.00,.00
,2019-02-10 00:00:00.000,مروى,299,509,.00
,2019-02-10 00:00:00.000,بحيرة السد العالي,179.62,,
,2019-02-11 00:00:00.000,بحيرة السد العالي,179.61,,
,2019-02-12 00:00:00.000,بحيرة السد العالي,179.6,,
,2019-02-13 00:00:00.000,بحيرة السد العالي,179.59,,
,2019-02-14 00:00:00.000,بحيرة السد العالي,179.59,,
,2019-02-15 00:00:00.000,بحيرة السد العالي,179.58,,
,2019-02-16 00:00:00.000,بحيرة السد العالي,179.57,,
,2019-02-17 00:00:00.000,بحيرة السد العالي,179.55,,
,2019-02-18 00:00:00.000,بحيرة السد العالي,179.53,,
,2019-02-19 00:00:00.000,بحيرة السد العالي,179.51,,
,2019-02-20 00:00:00.000,بحيرة السد العالي,179.49,,
,2019-02-21 00:00:00.000,بحيرة السد العالي,179.48,,
,2019-02-22 00:00:00.000,بحيرة السد العالي,179.48,,
,2019-02-23 00:00:00.000,بحيرة السد العالي,179.47,,
,2019-02-24 00:00:00.000,بحيرة السد العالي,179.46,,
,2019-02-25 00:00:00.000,بحيرة السد العالي,179.45,,
,2019-02-26 00:00:00.000,بحيرة السد العالي,179.44,,
,2019-02-27 00:00:00.000,بحيرة السد العالي,179.44,,
,2019-02-28 00:00:00.000,بحيرة السد العالي,179.43,,
,2019-03-01 00:00:00.000,بحيرة السد العالي,179.42,,
,2019-03-02 00:00:00.000,بحيرة السد العالي,179.41,,
,2019-03-02 00:00:00.000,مروى,298,488,.00
,2019-03-03 00:00:00.000,بحيرة السد العالي,179.41,,
,2019-03-04 00:00:00.000,بحيرة السد العالي,179.41,,
,2019-03-05 00:00:00.000,بحيرة السد العالي,179.41,,
,2019-03-06 00:00:00.000,بحيرة السد العالي,179.41,,
,2019-03-06 00:00:00.000,الروصيرص,491,.00,.00
,2019-03-07 00:00:00.000,بحيرة السد العالي,179.4,,
,2019-03-08 00:00:00.000,بحيرة السد العالي,179.39,,
,2019-03-09 00:00:00.000,بحيرة السد العالي,179.38,,
,2019-03-10 00:00:00.000,بحيرة السد العالي,179.37,,
