Decimal year,Date,Time,Height,Standard deviation,Area,Volume
2014.54650875,2014/07/19,11:25,1135.26,0.06,9999.999,9999.999
2014.57116629,2014/07/28,11:25,1135.29,0.07,9999.999,9999.999
2014.59704528,2014/08/06,22:07,1135.26,0.06,9999.999,9999.999
2014.62438927,2014/08/16,21:39,1135.22,0.07,9999.999,9999.999
2014.65185502,2014/08/26,22:15,1135.26,0.06,9999.999,9999.999
2014.67761225,2014/09/05,07:53,1135.36,0.04,9999.999,9999.999
2014.70495434,2014/09/15,07:24,1135.31,0.08,9999.999,9999.999
2014.73010084,2014/09/24,11:41,1135.25,0.02,9999.999,9999.999
2014.73229833,2014/09/25,06:56,1135.29,0.06,9999.999,9999.999
2014.75726788,2014/10/04,09:40,1135.25,0.01,9999.999,9999.999
2014.76098554,2014/10/05,18:14,1135.27,0.07,9999.999,9999.999
2014.78443303,2014/10/14,07:38,1135.23,0.01,9999.999,9999.999
2014.78832953,2014/10/15,17:46,1135.26,0.07,9999.999,9999.999
2014.81160008,2014/10/24,05:37,1135.31,0.01,9999.999,9999.999
2014.83876522,2014/11/03,03:35,1135.31,0.02,9999.999,9999.999
2014.86593227,2014/11/13,01:34,1135.32,0.01,9999.999,9999.999
2014.89309741,2014/11/22,23:32,1135.27,0.03,9999.999,9999.999
2014.92026446,2014/12/02,21:31,1135.33,0.02,9999.999,9999.999
2014.94742960,2014/12/12,19:29,1135.38,0.01,9999.999,9999.999
2014.97459665,2014/12/22,17:28,1135.4,0.01,9999.999,9999.999
2015.00176180,2015/01/01,15:26,1135.43,0.02,9999.999,9999.999
2015.02892884,2015/01/11,13:25,1135.38,0.01,9999.999,9999.999
2015.05609399,2015/01/21,11:23,1135.34,0.02,9999.999,9999.999
2015.08326104,2015/01/31,09:22,1135.32,0.01,9999.999,9999.999
2015.11042808,2015/02/10,07:21,1135.29,0.01,9999.999,9999.999
2015.13759323,2015/02/20,05:19,1135.28,0.02,9999.999,9999.999
2015.16476027,2015/03/02,03:18,1135.21,0.01,9999.999,9999.999
2015.19192542,2015/03/12,01:16,1135.16,0.01,9999.999,9999.999
2015.21909247,2015/03/21,23:15,1135.1,0.01,9999.999,9999.999
2015.24625761,2015/03/31,21:13,1135.21,0.01,9999.999,9999.999
2015.27342466,2015/04/10,19:12,1135.29,0.02,9999.999,9999.999
2015.30058980,2015/04/20,17:10,1135.36,0.01,9999.999,9999.999
2015.32775685,2015/04/30,15:09,1135.49,0.01,9999.999,9999.999
2015.35492199,2015/05/10,13:07,1135.58,0.03,9999.999,9999.999
2015.38208904,2015/05/20,11:06,1135.63,0.02,9999.999,9999.999
2015.40925419,2015/05/30,09:04,1135.64,0.02,9999.999,9999.999
2015.43642123,2015/06/09,07:03,1135.62,0.01,9999.999,9999.999
2015.46358638,2015/06/19,05:01,1135.64,0.02,9999.999,9999.999
2015.49075342,2015/06/29,03:00,1135.59,0.02,9999.999,9999.999
2015.51791857,2015/07/09,00:58,1135.61,0.01,9999.999,9999.999
2015.54508562,2015/07/18,22:57,1135.51,0.01,9999.999,9999.999
2015.57225266,2015/07/28,20:56,1135.48,0.01,9999.999,9999.999
2015.59941781,2015/08/07,18:54,1135.5,0.02,9999.999,9999.999
2015.62658295,2015/08/17,16:52,1135.45,0.02,9999.999,9999.999
2015.65375000,2015/08/27,14:51,1135.4,0.01,9999.999,9999.999
2015.68091514,2015/09/06,12:49,1135.35,0.02,9999.999,9999.999
2015.70808219,2015/09/16,10:48,1135.36,0.02,9999.999,9999.999
2015.73524924,2015/09/26,08:47,1135.32,0.02,9999.999,9999.999
2015.76241438,2015/10/06,06:45,1135.26,0.01,9999.999,9999.999
2015.78958143,2015/10/16,04:44,1135.25,0.04,9999.999,9999.999
2015.81674658,2015/10/26,02:42,1135.31,0.02,9999.999,9999.999
2015.84391362,2015/11/05,00:41,1135.38,0.02,9999.999,9999.999
2015.87107877,2015/11/14,22:39,1135.47,0.01,9999.999,9999.999
2015.89824581,2015/11/24,20:38,1135.58,0.02,9999.999,9999.999
2015.92541096,2015/12/04,18:36,1135.63,0.01,9999.999,9999.999
2015.95257801,2015/12/14,16:35,1135.76,0,9999.999,9999.999
2015.97974315,2015/12/24,14:33,1135.82,0.01,9999.999,9999.999
2016.00689132,2016/01/03,12:32,1135.84,0.02,9999.999,9999.999
2016.03398224,2016/01/13,10:30,1135.8,0.03,9999.999,9999.999
2016.06107506,2016/01/23,08:29,1135.86,0.02,9999.999,9999.999
2016.08816788,2016/02/02,06:28,1135.79,0.02,9999.999,9999.999
2016.11525880,2016/02/12,04:26,1135.73,0.02,9999.999,9999.999
2016.14235162,2016/02/22,02:25,1135.79,0.02,9999.999,9999.999
2016.16944255,2016/03/03,00:23,1135.71,0.03,9999.999,9999.999
2016.19653537,2016/03/12,22:22,1135.76,0.01,9999.999,9999.999
2016.22362629,2016/03/22,20:20,1135.74,0.01,9999.999,9999.999
2016.25071911,2016/04/01,18:19,1135.74,0.02,9999.999,9999.999
2016.27781003,2016/04/11,16:17,1135.77,0.01,9999.999,9999.999
2016.30490285,2016/04/21,14:16,1135.82,0.01,9999.999,9999.999
2016.33199378,2016/05/01,12:14,1135.92,0.01,9999.999,9999.999
2016.35908660,2016/05/11,10:13,1136,0.02,9999.999,9999.999
2016.38617752,2016/05/21,08:11,1136.02,0.01,9999.999,9999.999
2016.41327034,2016/05/31,06:10,1135.99,0.01,9999.999,9999.999
2016.44036126,2016/06/10,04:08,1135.92,0.01,9999.999,9999.999
2016.46745408,2016/06/20,02:07,1135.93,0.01,9999.999,9999.999
2016.46809730,2016/06/20,07:46,1135.91,0.02,9999.999,9999.999
2016.49405927,2016/06/29,19:49,1135.87,0.02,9999.999,9999.999
2016.49454501,2016/06/30,00:05,1135.87,0.02,9999.999,9999.999
2016.50498254,2016/07/03,19:46,1135.89,0.02,9999.999,9999.999
2016.52163783,2016/07/09,22:04,1135.88,0.01,9999.999,9999.999
2016.53094642,2016/07/13,07:50,1135.79,0.02,9999.999,9999.999
2016.54186779,2016/07/17,07:46,1135.77,0.02,9999.999,9999.999
2016.54873065,2016/07/19,20:03,1135.77,0.02,9999.999,9999.999
2016.55278916,2016/07/21,07:42,1135.79,0.07,9999.999,9999.999
2016.56782977,2016/07/26,19:49,1135.72,0.02,9999.999,9999.999
2016.57582157,2016/07/29,18:01,1135.7,0.01,9999.999,9999.999
2016.57875304,2016/07/30,19:46,1135.74,0.02,9999.999,9999.999
2016.60291439,2016/08/08,16:00,1135.66,0.02,9999.999,9999.999
2016.60471691,2016/08/09,07:50,1135.71,0.02,9999.999,9999.999
2016.61563828,2016/08/13,07:46,1135.69,0.02,9999.999,9999.999
2016.62655965,2016/08/17,07:42,1135.76,0.05,9999.999,9999.999
2016.63000531,2016/08/18,13:58,1135.62,0.01,9999.999,9999.999
2016.64160026,2016/08/22,19:49,1135.68,0.02,9999.999,9999.999
2016.65252353,2016/08/26,19:46,1135.59,0.02,9999.999,9999.999
2016.65709624,2016/08/28,11:56,1135.63,0.01,9999.999,9999.999
2016.67848740,2016/09/05,07:50,1135.59,0.02,9999.999,9999.999
2016.68418906,2016/09/07,09:55,1135.61,0.01,9999.999,9999.999
2016.68940877,2016/09/09,07:46,1135.56,0.02,9999.999,9999.999
2016.70033015,2016/09/13,07:42,1135.56,0.14,9999.999,9999.999
2016.71128188,2016/09/17,07:54,1135.5,0.02,9999.999,9999.999
2016.71537075,2016/09/18,19:49,1135.56,0.02,9999.999,9999.999
2016.72629402,2016/09/22,19:46,1135.52,0.02,9999.999,9999.999
2016.73837280,2016/09/27,05:52,1135.54,0.01,9999.999,9999.999
2016.75225789,2016/10/02,07:50,1135.53,0.02,9999.999,9999.999
2016.76317927,2016/10/06,07:46,1135.57,0.02,9999.999,9999.999
2016.76546752,2016/10/07,03:52,1135.54,0.01,9999.999,9999.999
2016.78914124,2016/10/15,19:49,1135.51,0.02,9999.999,9999.999
2016.79256034,2016/10/17,01:51,1135.48,0.01,9999.999,9999.999
2016.80006451,2016/10/19,19:46,1135.49,0.02,9999.999,9999.999
2016.81965126,2016/10/26,23:49,1135.5,0,9999.999,9999.999
2016.82602838,2016/10/29,07:50,1135.49,0.02,9999.999,9999.999
2016.83694976,2016/11/02,07:46,1135.47,0.03,9999.999,9999.999
2016.84674408,2016/11/05,21:48,1135.48,0.02,9999.999,9999.999
2016.86291173,2016/11/11,19:49,1135.43,0.02,9999.999,9999.999
2016.87383500,2016/11/15,19:46,1135.48,0.02,9999.999,9999.999
2016.89979888,2016/11/25,07:50,1135.42,0.02,9999.999,9999.999
2016.90092782,2016/11/25,17:45,1135.43,0.01,9999.999,9999.999
2016.91072025,2016/11/29,07:46,1135.47,0.02,9999.999,9999.999
2016.92164162,2016/12/03,07:42,1135.55,0.01,9999.999,9999.999
2016.92801875,2016/12/05,15:43,1135.43,0.01,9999.999,9999.999
2016.94760549,2016/12/12,19:46,1135.42,0.02,9999.999,9999.999
2016.95511157,2016/12/15,13:42,1135.4,0.01,9999.999,9999.999
2016.97356937,2016/12/22,07:50,1135.4,0.02,9999.999,9999.999
2016.98220249,2016/12/25,11:40,1135.36,0.03,9999.999,9999.999
2016.98449074,2016/12/26,07:46,1135.37,0.02,9999.999,9999.999
2016.99541211,2016/12/30,07:42,1135.35,0.03,9999.999,9999.999
2017.00932078,2017/01/04,09:39,1135.37,0.02,9999.999,9999.999
2017.01048135,2017/01/04,19:49,1135.36,0.02,9999.999,9999.999
2017.02143455,2017/01/08,19:46,1135.32,0.02,9999.999,9999.999
2017.03648592,2017/01/14,07:37,1135.34,0.02,9999.999,9999.999
2017.04746956,2017/01/18,07:50,1135.31,0.02,9999.999,9999.999
2017.05842085,2017/01/22,07:46,1135.24,0.02,9999.999,9999.999
2017.06365297,2017/01/24,05:36,1135.27,0.03,9999.999,9999.999
2017.06937215,2017/01/26,07:42,1135.27,0.02,9999.999,9999.999
2017.08445396,2017/01/31,19:49,1135.23,0.02,9999.999,9999.999
2017.09081811,2017/02/03,03:34,1135.21,0.03,9999.999,9999.999
2017.09540715,2017/02/04,19:46,1135.18,0.02,9999.999,9999.999
2017.11798516,2017/02/13,01:33,1135.19,0.01,9999.999,9999.999
2017.12144216,2017/02/14,07:50,1135.18,0.03,9999.999,9999.999
2017.13239346,2017/02/18,07:46,1135.2,0.02,9999.999,9999.999
2017.14334475,2017/02/22,07:42,1135.15,0.01,9999.999,9999.999
2017.14515030,2017/02/22,23:31,1135.22,0.01,9999.999,9999.999
2017.15842656,2017/02/27,19:49,1135.22,0.02,9999.999,9999.999
2017.16937976,2017/03/03,19:46,1135.25,0.02,9999.999,9999.999
2017.17231735,2017/03/04,21:30,1135.24,0.01,9999.999,9999.999
2017.19541476,2017/03/13,07:50,1135.25,0.02,9999.999,9999.999
2017.19948250,2017/03/14,19:28,1135.23,0.01,9999.999,9999.999
2017.20636606,2017/03/17,07:46,1135.27,0.02,9999.999,9999.999
2017.21731735,2017/03/21,07:42,1135.27,0.01,9999.999,9999.999
2017.22664954,2017/03/24,17:27,1135.28,0.01,9999.999,9999.999
2017.23239916,2017/03/26,19:49,1135.28,0.02,9999.999,9999.999
2017.24335236,2017/03/30,19:46,1135.25,0.02,9999.999,9999.999
2017.25381469,2017/04/03,15:25,1135.3,0.01,9999.999,9999.999
2017.26938737,2017/04/09,07:50,1135.3,0.02,9999.999,9999.999
2017.28033866,2017/04/13,07:46,1135.28,0.02,9999.999,9999.999
2017.28098174,2017/04/13,13:24,1135.27,0.01,9999.999,9999.999
2017.29129186,2017/04/17,07:43,1135.25,0.02,9999.999,9999.999
2017.30637177,2017/04/22,19:49,1135.33,0.02,9999.999,9999.999
2017.30814688,2017/04/23,11:22,1135.31,0.01,9999.999,9999.999
2017.31732496,2017/04/26,19:46,1135.34,0.02,9999.999,9999.999
2017.33531393,2017/05/03,09:21,1135.37,0.02,9999.999,9999.999
2017.34335997,2017/05/06,07:50,1135.4,0.02,9999.999,9999.999
2017.35431126,2017/05/10,07:46,1135.44,0.02,9999.999,9999.999
2017.36248097,2017/05/13,07:20,1135.47,0.02,9999.999,9999.999
2017.36526446,2017/05/14,07:43,1135.46,0.01,9999.999,9999.999
2017.38034437,2017/05/19,19:49,1135.44,0.02,9999.999,9999.999
2017.38964612,2017/05/23,05:18,1135.42,0.01,9999.999,9999.999
2017.39129756,2017/05/23,19:46,1135.46,0.02,9999.999,9999.999
2017.41681317,2017/06/02,03:17,1135.43,0.01,9999.999,9999.999
2017.41733257,2017/06/02,07:50,1135.42,0.02,9999.999,9999.999
2017.42828387,2017/06/06,07:46,1135.45,0.02,9999.999,9999.999
2017.43923706,2017/06/10,07:43,1135.4,0.02,9999.999,9999.999
2017.44397831,2017/06/12,01:15,1135.4,0.01,9999.999,9999.999
2017.45431697,2017/06/15,19:49,1135.4,0.02,9999.999,9999.999
2017.46527017,2017/06/19,19:46,1135.37,0.02,9999.999,9999.999
2017.47114536,2017/06/21,23:14,1135.33,0.02,9999.999,9999.999
2017.49130518,2017/06/29,07:50,1135.3,0.02,9999.999,9999.999
2017.49831050,2017/07/01,21:12,1135.3,0.01,9999.999,9999.999
2017.50225647,2017/07/03,07:46,1135.26,0.02,9999.999,9999.999
2017.51320967,2017/07/07,07:43,1135.2,0.06,9999.999,9999.999
2017.52547755,2017/07/11,19:11,1135.28,0.01,9999.999,9999.999
2017.52828957,2017/07/12,19:49,1135.25,0.02,9999.999,9999.999
2017.53924277,2017/07/16,19:46,1135.22,0.02,9999.999,9999.999
2017.55264269,2017/07/21,17:09,1135.25,0.02,9999.999,9999.999
2017.56527778,2017/07/26,07:50,1135.24,0.02,9999.999,9999.999
2017.57622907,2017/07/30,07:46,1135.21,0.02,9999.999,9999.999
2017.57980974,2017/07/31,15:08,1135.21,0.02,9999.999,9999.999
2017.58718227,2017/08/03,07:43,1135.13,0.05,9999.999,9999.999
2017.60226218,2017/08/08,19:49,1135.17,0.01,9999.999,9999.999
2017.60697489,2017/08/10,13:06,1135.14,0.01,9999.999,9999.999
2017.61321537,2017/08/12,19:46,1135.17,0.02,9999.999,9999.999
2017.63414193,2017/08/20,11:05,1135.13,0.01,9999.999,9999.999
2017.63925038,2017/08/22,07:50,1135.13,0.02,9999.999,9999.999
2017.65020167,2017/08/26,07:46,1135.11,0.02,9999.999,9999.999
2017.66115297,2017/08/30,07:42,1135.08,0.02,9999.999,9999.999
2017.66130708,2017/08/30,09:03,1135.1,0.02,9999.999,9999.999
2017.67623478,2017/09/04,19:49,1135.13,0.02,9999.999,9999.999
2017.68718798,2017/09/08,19:46,1135.13,0.02,9999.999,9999.999
2017.68847412,2017/09/09,07:02,1135.14,0.01,9999.999,9999.999
2017.71322298,2017/09/18,07:50,1135.12,0.02,9999.999,9999.999
2017.71564117,2017/09/19,05:01,1135.11,0.02,9999.999,9999.999
2017.72417428,2017/09/22,07:46,1135.11,0.02,9999.999,9999.999
2017.73512557,2017/09/26,07:42,1135.15,0.07,9999.999,9999.999
2017.74280632,2017/09/29,02:59,1135.13,0.01,9999.999,9999.999
2017.75020738,2017/10/01,19:49,1135.1,0.02,9999.999,9999.999
2017.76116058,2017/10/05,19:46,1135.13,0.02,9999.999,9999.999
2017.76997336,2017/10/09,00:58,1135.1,0.02,9999.999,9999.999
2017.79713851,2017/10/18,22:56,1135.09,0.01,9999.999,9999.999
2017.79814688,2017/10/19,07:46,1135.08,0.02,9999.999,9999.999
2017.80910008,2017/10/23,07:43,1135.13,0.03,9999.999,9999.999
2017.82417998,2017/10/28,19:49,1135.14,0.02,9999.999,9999.999
2017.82430556,2017/10/28,20:55,1135.16,0.01,9999.999,9999.999
2017.83513318,2017/11/01,19:46,1135.16,0.01,9999.999,9999.999
2017.85147070,2017/11/07,18:53,1135.24,0.01,9999.999,9999.999
2017.86116819,2017/11/11,07:50,1135.22,0.03,9999.999,9999.999
2017.87211948,2017/11/15,07:46,1135.25,0.01,9999.999,9999.999
2017.87863775,2017/11/17,16:52,1135.25,0.02,9999.999,9999.999
2017.88307268,2017/11/19,07:43,1135.12,0.24,9999.999,9999.999
2017.89815259,2017/11/24,19:49,1135.19,0.02,9999.999,9999.999
2017.90580289,2017/11/27,14:50,1135.27,0.02,9999.999,9999.999
2017.90910578,2017/11/28,19:46,1135.22,0.02,9999.999,9999.999
2017.93296994,2017/12/07,12:49,1135.22,0.02,9999.999,9999.999
2017.93514079,2017/12/08,07:50,1135.23,0.03,9999.999,9999.999
2017.94609209,2017/12/12,07:46,1135.24,0.02,9999.999,9999.999
2017.95704338,2017/12/16,07:42,1135.28,0.03,9999.999,9999.999
2017.96013508,2017/12/17,10:47,1135.22,0.02,9999.999,9999.999
2017.97212519,2017/12/21,19:49,1135.23,0.02,9999.999,9999.999
2017.98307839,2017/12/25,19:46,1135.23,0.02,9999.999,9999.999
2017.98730213,2017/12/27,08:46,1135.19,0.03,9999.999,9999.999
2018.00911339,2018/01/04,07:50,1135.21,0.02,9999.999,9999.999
2018.01446728,2018/01/06,06:44,1135.2,0.02,9999.999,9999.999
2018.02006469,2018/01/08,07:46,1135.18,0.02,9999.999,9999.999
2018.03101788,2018/01/12,07:43,1135.11,0.01,9999.999,9999.999
2018.04163432,2018/01/16,04:43,1135.17,0.03,9999.999,9999.999
2018.04609779,2018/01/17,19:49,1135.16,0.03,9999.999,9999.999
2018.05705099,2018/01/21,19:46,1135.17,0.02,9999.999,9999.999
2018.06879947,2018/01/26,02:41,1135.17,0.01,9999.999,9999.999
2018.08308600,2018/01/31,07:50,1135.16,0.02,9999.999,9999.999
2018.09403729,2018/02/04,07:46,1135.16,0.02,9999.999,9999.999
2018.09596651,2018/02/05,00:40,1135.14,0.04,9999.999,9999.999
2018.10499049,2018/02/08,07:43,1135.08,0.05,9999.999,9999.999
2018.12007040,2018/02/13,19:49,1135.09,0.02,9999.999,9999.999
2018.12313166,2018/02/14,22:38,1135.06,0.03,9999.999,9999.999
2018.13102359,2018/02/17,19:46,1135.08,0.02,9999.999,9999.999
2018.15029871,2018/02/24,20:37,1135.05,0.03,9999.999,9999.999
2018.15705860,2018/02/27,07:50,1135.05,0.03,9999.999,9999.999
2018.16800989,2018/03/03,07:46,1135.11,0.02,9999.999,9999.999
2018.17746385,2018/03/06,18:35,1135.14,0.04,9999.999,9999.999
2018.17896309,2018/03/07,07:43,1135.12,0.01,9999.999,9999.999
2018.19404300,2018/03/12,19:49,1135.13,0.02,9999.999,9999.999
2018.20463090,2018/03/16,16:34,1135.18,0.04,9999.999,9999.999
2018.20499619,2018/03/16,19:46,1135.16,0.02,9999.999,9999.999
2018.23103120,2018/03/26,07:50,1135.2,0.02,9999.999,9999.999
2018.23179604,2018/03/26,14:32,1135.22,0.04,9999.999,9999.999
2018.24198250,2018/03/30,07:46,1135.26,0.02,9999.999,9999.999
2018.25293569,2018/04/03,07:43,1135.35,0.01,9999.999,9999.999
2018.25896309,2018/04/05,12:31,1135.28,0.04,9999.999,9999.999
2018.26801560,2018/04/08,19:49,1135.28,0.02,9999.999,9999.999
2018.27896880,2018/04/12,19:46,1135.36,0.02,9999.999,9999.999
2018.28612823,2018/04/15,10:29,1135.38,0.03,9999.999,9999.999
2018.30500381,2018/04/22,07:50,1135.48,0.02,9999.999,9999.999
2018.31329528,2018/04/25,08:28,1135.51,0.05,9999.999,9999.999
2018.31595510,2018/04/26,07:46,1135.54,0.02,9999.999,9999.999
2018.34046043,2018/05/05,06:26,1135.62,0.04,9999.999,9999.999
2018.34198820,2018/05/05,19:49,1135.59,0.02,9999.999,9999.999
2018.35294140,2018/05/09,19:46,1135.6,0.02,9999.999,9999.999
2018.36762747,2018/05/15,04:25,1135.75,0.04,9999.999,9999.999
2018.37897641,2018/05/19,07:50,1135.7,0.02,9999.999,9999.999
2018.38992770,2018/05/23,07:46,1135.73,0.02,9999.999,9999.999
2018.39479452,2018/05/25,02:24,1135.78,0.04,9999.999,9999.999
2018.41596081,2018/06/01,19:49,1135.74,0.02,9999.999,9999.999
2018.42195967,2018/06/04,00:22,1135.8,0.04,9999.999,9999.999
2018.42691400,2018/06/05,19:46,1135.74,0.02,9999.999,9999.999
2018.44912671,2018/06/13,22:21,1135.75,0.04,9999.999,9999.999
2018.45294901,2018/06/15,07:50,1135.74,0.02,9999.999,9999.999
2018.46390030,2018/06/19,07:46,1135.69,0.02,9999.999,9999.999
2018.47629186,2018/06/23,20:19,1135.75,0.04,9999.999,9999.999
2018.48993341,2018/06/28,19:49,1135.74,0.02,9999.999,9999.999
2018.50088661,2018/07/02,19:46,1135.72,0.02,9999.999,9999.999
2018.50345890,2018/07/03,18:18,1135.71,0.02,9999.999,9999.999
2018.52692161,2018/07/12,07:50,1135.64,0.02,9999.999,9999.999
2018.53062405,2018/07/13,16:16,1135.64,0.02,9999.999,9999.999
2018.53787291,2018/07/16,07:46,1135.61,0.02,9999.999,9999.999
2018.54882610,2018/07/20,07:43,1135.61,0.03,9999.999,9999.999
2018.55779110,2018/07/23,14:15,1135.55,0.01,9999.999,9999.999
2018.56390601,2018/07/25,19:49,1135.54,0.02,9999.999,9999.999
2018.57485921,2018/07/29,19:46,1135.56,0.02,9999.999,9999.999
2018.58495624,2018/08/02,12:13,1135.57,0.02,9999.999,9999.999
2018.60089422,2018/08/08,07:50,1135.53,0.02,9999.999,9999.999
2018.61184551,2018/08/12,07:46,1135.5,0.02,9999.999,9999.999
2018.61212329,2018/08/12,10:12,1135.51,0.01,9999.999,9999.999
2018.62279871,2018/08/16,07:43,1135.48,0,9999.999,9999.999
2018.63787861,2018/08/21,19:49,1135.49,0.02,9999.999,9999.999
2018.63928843,2018/08/22,08:10,1135.47,0.01,9999.999,9999.999
2018.64883181,2018/08/25,19:46,1135.49,0.02,9999.999,9999.999
2018.66645548,2018/09/01,06:09,1135.49,0.02,9999.999,9999.999
2018.67486682,2018/09/04,07:50,1135.52,0.02,9999.999,9999.999
2018.68581811,2018/09/08,07:46,1135.5,0.02,9999.999,9999.999
2018.69362062,2018/09/11,04:07,1135.47,0.02,9999.999,9999.999
2018.71185122,2018/09/17,19:49,1135.45,0.02,9999.999,9999.999
2018.72078767,2018/09/21,02:06,1135.46,0.01,9999.999,9999.999
2018.72280441,2018/09/21,19:46,1135.44,0.02,9999.999,9999.999
2018.74795472,2018/10/01,00:05,1135.49,0.02,9999.999,9999.999
2018.74883942,2018/10/01,07:50,1135.43,0.02,9999.999,9999.999
2018.75979072,2018/10/05,07:46,1135.42,0.02,9999.999,9999.999
2018.77074391,2018/10/09,07:43,1135.36,0.07,9999.999,9999.999
2018.77511986,2018/10/10,22:03,1135.39,0.01,9999.999,9999.999
2018.78582382,2018/10/14,19:49,1135.38,0.02,9999.999,9999.999
2018.79677702,2018/10/18,19:46,1135.39,0.02,9999.999,9999.999
2018.80228691,2018/10/20,20:02,1135.43,0.01,9999.999,9999.999
2018.82281202,2018/10/28,07:50,1135.41,0.02,9999.999,9999.999
2018.82945205,2018/10/30,18:00,1135.43,0.02,9999.999,9999.999
2018.83376332,2018/11/01,07:46,1135.39,0.02,9999.999,9999.999
2018.84471651,2018/11/05,07:43,1135.42,0.04,9999.999,9999.999
2018.85661910,2018/11/09,15:59,1135.39,0,9999.999,9999.999
2018.85979642,2018/11/10,19:49,1135.37,0.02,9999.999,9999.999
2018.87074962,2018/11/14,19:46,1135.4,0.02,9999.999,9999.999
2018.88378425,2018/11/19,13:57,1135.42,0,9999.999,9999.999
2018.89678463,2018/11/24,07:50,1135.4,0.03,9999.999,9999.999
2018.90773592,2018/11/28,07:46,1135.4,0.02,9999.999,9999.999
2018.91095129,2018/11/29,11:56,1135.41,0.02,9999.999,9999.999
2018.93376903,2018/12/07,19:49,1135.37,0.03,9999.999,9999.999
2018.93811644,2018/12/09,09:54,1135.41,0.01,9999.999,9999.999
2018.94472222,2018/12/11,19:46,1135.44,0.02,9999.999,9999.999
2018.96528349,2018/12/19,07:53,1135.46,0.01,9999.999,9999.999
2018.97075723,2018/12/21,07:50,1135.46,0.03,9999.999,9999.999
2018.98170852,2018/12/25,07:46,1135.51,0.02,9999.999,9999.999
2018.99244863,2018/12/29,05:51,1135.49,0.03,9999.999,9999.999
